arm,color,label,lw,segment,x_disp,y_disp
Perseus,#f39b45,Perseus Arm,3.0,display,7.6883644,-8.6816811
Perseus,#f39b45,Perseus Arm,3.0,display,7.6822326,-8.7109735
Perseus,#f39b45,Perseus Arm,3.0,display,7.6759919,-8.7402249
Perseus,#f39b45,Perseus Arm,3.0,display,7.6696425,-8.7694348
Perseus,#f39b45,Perseus Arm,3.0,display,7.6631848,-8.7986031
Perseus,#f39b45,Perseus Arm,3.0,display,7.6566188,-8.8277291
Perseus,#f39b45,Perseus Arm,3.0,display,7.6499448,-8.8568126
Perseus,#f39b45,Perseus Arm,3.0,display,7.6431632,-8.8858531
Perseus,#f39b45,Perseus Arm,3.0,display,7.6362739,-8.9148503
Perseus,#f39b45,Perseus Arm,3.0,display,7.6292775,-8.9438037
Perseus,#f39b45,Perseus Arm,3.0,display,7.6221739,-8.9727131
Perseus,#f39b45,Perseus Arm,3.0,display,7.6149636,-9.0015779
Perseus,#f39b45,Perseus Arm,3.0,display,7.6076466,-9.0303979
Perseus,#f39b45,Perseus Arm,3.0,display,7.6002233,-9.0591726
Perseus,#f39b45,Perseus Arm,3.0,display,7.5926939,-9.0879017
Perseus,#f39b45,Perseus Arm,3.0,display,7.5850586,-9.1165847
Perseus,#f39b45,Perseus Arm,3.0,display,7.5773177,-9.1452213
Perseus,#f39b45,Perseus Arm,3.0,display,7.5694714,-9.1738111
Perseus,#f39b45,Perseus Arm,3.0,display,7.5615199,-9.2023538
Perseus,#f39b45,Perseus Arm,3.0,display,7.5534636,-9.230849
Perseus,#f39b45,Perseus Arm,3.0,display,7.5453025,-9.2592962
Perseus,#f39b45,Perseus Arm,3.0,display,7.5370371,-9.2876951
Perseus,#f39b45,Perseus Arm,3.0,display,7.5286675,-9.3160454
Perseus,#f39b45,Perseus Arm,3.0,display,7.5201939,-9.3443467
Perseus,#f39b45,Perseus Arm,3.0,display,7.5116167,-9.3725985
Perseus,#f39b45,Perseus Arm,3.0,display,7.5029361,-9.4008006
Perseus,#f39b45,Perseus Arm,3.0,display,7.4941523,-9.4289526
Perseus,#f39b45,Perseus Arm,3.0,display,7.4852656,-9.457054
Perseus,#f39b45,Perseus Arm,3.0,display,7.4762763,-9.4851046
Perseus,#f39b45,Perseus Arm,3.0,display,7.4671845,-9.513104
Perseus,#f39b45,Perseus Arm,3.0,display,7.4579906,-9.5410517
Perseus,#f39b45,Perseus Arm,3.0,display,7.4486949,-9.5689475
Perseus,#f39b45,Perseus Arm,3.0,display,7.4392975,-9.596791
Perseus,#f39b45,Perseus Arm,3.0,display,7.4297987,-9.6245818
Perseus,#f39b45,Perseus Arm,3.0,display,7.4201989,-9.6523196
Perseus,#f39b45,Perseus Arm,3.0,display,7.4104982,-9.680004
Perseus,#f39b45,Perseus Arm,3.0,display,7.4006969,-9.7076347
Perseus,#f39b45,Perseus Arm,3.0,display,7.3907954,-9.7352112
Perseus,#f39b45,Perseus Arm,3.0,display,7.3807938,-9.7627333
Perseus,#f39b45,Perseus Arm,3.0,display,7.3706924,-9.7902006
Perseus,#f39b45,Perseus Arm,3.0,display,7.3604915,-9.8176127
Perseus,#f39b45,Perseus Arm,3.0,display,7.3501915,-9.8449693
Perseus,#f39b45,Perseus Arm,3.0,display,7.3397924,-9.8722701
Perseus,#f39b45,Perseus Arm,3.0,display,7.3292947,-9.8995147
Perseus,#f39b45,Perseus Arm,3.0,display,7.3186986,-9.9267027
Perseus,#f39b45,Perseus Arm,3.0,display,7.3080044,-9.9538339
Perseus,#f39b45,Perseus Arm,3.0,display,7.2972123,-9.9809078
Perseus,#f39b45,Perseus Arm,3.0,display,7.2863226,-10.007924
Perseus,#f39b45,Perseus Arm,3.0,display,7.2753356,-10.034883
Perseus,#f39b45,Perseus Arm,3.0,display,7.2642517,-10.061783
Perseus,#f39b45,Perseus Arm,3.0,display,7.2530709,-10.088624
Perseus,#f39b45,Perseus Arm,3.0,display,7.2417938,-10.115407
Perseus,#f39b45,Perseus Arm,3.0,display,7.2304205,-10.14213
Perseus,#f39b45,Perseus Arm,3.0,display,7.2189512,-10.168794
Perseus,#f39b45,Perseus Arm,3.0,display,7.2073864,-10.195398
Perseus,#f39b45,Perseus Arm,3.0,display,7.1957263,-10.221942
Perseus,#f39b45,Perseus Arm,3.0,display,7.1839712,-10.248425
Perseus,#f39b45,Perseus Arm,3.0,display,7.1721213,-10.274847
Perseus,#f39b45,Perseus Arm,3.0,display,7.160177,-10.301207
Perseus,#f39b45,Perseus Arm,3.0,display,7.1481386,-10.327507
Perseus,#f39b45,Perseus Arm,3.0,display,7.1360063,-10.353744
Perseus,#f39b45,Perseus Arm,3.0,display,7.1237804,-10.379919
Perseus,#f39b45,Perseus Arm,3.0,display,7.1114613,-10.406032
Perseus,#f39b45,Perseus Arm,3.0,display,7.0990491,-10.432081
Perseus,#f39b45,Perseus Arm,3.0,display,7.0865444,-10.458068
Perseus,#f39b45,Perseus Arm,3.0,display,7.0739472,-10.483991
Perseus,#f39b45,Perseus Arm,3.0,display,7.061258,-10.50985
Perseus,#f39b45,Perseus Arm,3.0,display,7.0484769,-10.535645
Perseus,#f39b45,Perseus Arm,3.0,display,7.0356044,-10.561376
Perseus,#f39b45,Perseus Arm,3.0,display,7.0226408,-10.587042
Perseus,#f39b45,Perseus Arm,3.0,display,7.0095862,-10.612642
Perseus,#f39b45,Perseus Arm,3.0,display,6.9964411,-10.638178
Perseus,#f39b45,Perseus Arm,3.0,display,6.9832057,-10.663647
Perseus,#f39b45,Perseus Arm,3.0,display,6.9698804,-10.689051
Perseus,#f39b45,Perseus Arm,3.0,display,6.9564654,-10.714389
Perseus,#f39b45,Perseus Arm,3.0,display,6.9429611,-10.739659
Perseus,#f39b45,Perseus Arm,3.0,display,6.9293678,-10.764863
Perseus,#f39b45,Perseus Arm,3.0,display,6.9156857,-10.79
Perseus,#f39b45,Perseus Arm,3.0,display,6.9019152,-10.815069
Perseus,#f39b45,Perseus Arm,3.0,display,6.8880566,-10.84007
Perseus,#f39b45,Perseus Arm,3.0,display,6.8741102,-10.865003
Perseus,#f39b45,Perseus Arm,3.0,display,6.8600764,-10.889868
Perseus,#f39b45,Perseus Arm,3.0,display,6.8459554,-10.914664
Perseus,#f39b45,Perseus Arm,3.0,display,6.8317475,-10.939391
Perseus,#f39b45,Perseus Arm,3.0,display,6.8174532,-10.964049
Perseus,#f39b45,Perseus Arm,3.0,display,6.8030726,-10.988637
Perseus,#f39b45,Perseus Arm,3.0,display,6.7886061,-11.013155
Perseus,#f39b45,Perseus Arm,3.0,display,6.7740541,-11.037603
Perseus,#f39b45,Perseus Arm,3.0,display,6.7594168,-11.061981
Perseus,#f39b45,Perseus Arm,3.0,display,6.7446946,-11.086288
Perseus,#f39b45,Perseus Arm,3.0,display,6.7298877,-11.110523
Perseus,#f39b45,Perseus Arm,3.0,display,6.7149966,-11.134688
Perseus,#f39b45,Perseus Arm,3.0,display,6.7000216,-11.158781
Perseus,#f39b45,Perseus Arm,3.0,display,6.6849629,-11.182802
Perseus,#f39b45,Perseus Arm,3.0,display,6.6698209,-11.206751
Perseus,#f39b45,Perseus Arm,3.0,display,6.6545959,-11.230627
Perseus,#f39b45,Perseus Arm,3.0,display,6.6392883,-11.254431
Perseus,#f39b45,Perseus Arm,3.0,display,6.6238983,-11.278162
Perseus,#f39b45,Perseus Arm,3.0,display,6.6084264,-11.30182
Perseus,#f39b45,Perseus Arm,3.0,display,6.5928728,-11.325404
Perseus,#f39b45,Perseus Arm,3.0,display,6.5772378,-11.348914
Perseus,#f39b45,Perseus Arm,3.0,display,6.5615219,-11.37235
Perseus,#f39b45,Perseus Arm,3.0,display,6.5457253,-11.395712
Perseus,#f39b45,Perseus Arm,3.0,display,6.5298483,-11.419
Perseus,#f39b45,Perseus Arm,3.0,display,6.5138914,-11.442212
Perseus,#f39b45,Perseus Arm,3.0,display,6.4978547,-11.465349
Perseus,#f39b45,Perseus Arm,3.0,display,6.4817388,-11.488411
Perseus,#f39b45,Perseus Arm,3.0,display,6.4655438,-11.511398
Perseus,#f39b45,Perseus Arm,3.0,display,6.4492702,-11.534308
Perseus,#f39b45,Perseus Arm,3.0,display,6.4329183,-11.557143
Perseus,#f39b45,Perseus Arm,3.0,display,6.4164884,-11.5799
Perseus,#f39b45,Perseus Arm,3.0,display,6.3999809,-11.602582
Perseus,#f39b45,Perseus Arm,3.0,display,6.3833961,-11.625186
Perseus,#f39b45,Perseus Arm,3.0,display,6.3667343,-11.647713
Perseus,#f39b45,Perseus Arm,3.0,display,6.3499959,-11.670163
Perseus,#f39b45,Perseus Arm,3.0,display,6.3331812,-11.692535
Perseus,#f39b45,Perseus Arm,3.0,display,6.3162906,-11.714829
Perseus,#f39b45,Perseus Arm,3.0,display,6.2993244,-11.737045
Perseus,#f39b45,Perseus Arm,3.0,display,6.282283,-11.759183
Perseus,#f39b45,Perseus Arm,3.0,display,6.2651667,-11.781242
Perseus,#f39b45,Perseus Arm,3.0,display,6.2479758,-11.803222
Perseus,#f39b45,Perseus Arm,3.0,display,6.2307108,-11.825123
Perseus,#f39b45,Perseus Arm,3.0,display,6.2133719,-11.846945
Perseus,#f39b45,Perseus Arm,3.0,display,6.1959595,-11.868687
Perseus,#f39b45,Perseus Arm,3.0,display,6.1784739,-11.890349
Perseus,#f39b45,Perseus Arm,3.0,display,6.1609156,-11.911931
Perseus,#f39b45,Perseus Arm,3.0,display,6.1432848,-11.933433
Perseus,#f39b45,Perseus Arm,3.0,display,6.1255819,-11.954854
Perseus,#f39b45,Perseus Arm,3.0,display,6.1078072,-11.976195
Perseus,#f39b45,Perseus Arm,3.0,display,6.0899612,-11.997454
Perseus,#f39b45,Perseus Arm,3.0,display,6.0720441,-12.018632
Perseus,#f39b45,Perseus Arm,3.0,display,6.0540563,-12.039729
Perseus,#f39b45,Perseus Arm,3.0,display,6.0359982,-12.060745
Perseus,#f39b45,Perseus Arm,3.0,display,6.0178702,-12.081678
Perseus,#f39b45,Perseus Arm,3.0,display,5.9996725,-12.102529
Perseus,#f39b45,Perseus Arm,3.0,display,5.9814055,-12.123298
Perseus,#f39b45,Perseus Arm,3.0,display,5.9630697,-12.143985
Perseus,#f39b45,Perseus Arm,3.0,display,5.9446653,-12.164588
Perseus,#f39b45,Perseus Arm,3.0,display,5.9261927,-12.185109
Perseus,#f39b45,Perseus Arm,3.0,display,5.9076523,-12.205547
Perseus,#f39b45,Perseus Arm,3.0,display,5.8890444,-12.225901
Perseus,#f39b45,Perseus Arm,3.0,display,5.8703694,-12.246171
Perseus,#f39b45,Perseus Arm,3.0,display,5.8516276,-12.266358
Perseus,#f39b45,Perseus Arm,3.0,display,5.8328195,-12.286461
Perseus,#f39b45,Perseus Arm,3.0,display,5.8139454,-12.30648
Perseus,#f39b45,Perseus Arm,3.0,display,5.7950055,-12.326414
Perseus,#f39b45,Perseus Arm,3.0,display,5.7760004,-12.346263
Perseus,#f39b45,Perseus Arm,3.0,display,5.7569304,-12.366028
Perseus,#f39b45,Perseus Arm,3.0,display,5.7377958,-12.385707
Perseus,#f39b45,Perseus Arm,3.0,display,5.718597,-12.405302
Perseus,#f39b45,Perseus Arm,3.0,display,5.6993343,-12.424811
Perseus,#f39b45,Perseus Arm,3.0,display,5.6800082,-12.444234
Perseus,#f39b45,Perseus Arm,3.0,display,5.660619,-12.463572
Perseus,#f39b45,Perseus Arm,3.0,display,5.641167,-12.482824
Perseus,#f39b45,Perseus Arm,3.0,display,5.6216527,-12.501989
Perseus,#f39b45,Perseus Arm,3.0,display,5.6020763,-12.521068
Perseus,#f39b45,Perseus Arm,3.0,display,5.5824384,-12.540061
Perseus,#f39b45,Perseus Arm,3.0,display,5.5627391,-12.558966
Perseus,#f39b45,Perseus Arm,3.0,display,5.542979,-12.577785
Perseus,#f39b45,Perseus Arm,3.0,display,5.5231583,-12.596517
Perseus,#f39b45,Perseus Arm,3.0,display,5.5032775,-12.615161
Perseus,#f39b45,Perseus Arm,3.0,display,5.4833369,-12.633718
Perseus,#f39b45,Perseus Arm,3.0,display,5.4633369,-12.652188
Perseus,#f39b45,Perseus Arm,3.0,display,5.4432779,-12.670569
Perseus,#f39b45,Perseus Arm,3.0,display,5.4231602,-12.688863
Perseus,#f39b45,Perseus Arm,3.0,display,5.4029842,-12.707068
Perseus,#f39b45,Perseus Arm,3.0,display,5.3827503,-12.725185
Perseus,#f39b45,Perseus Arm,3.0,display,5.3624588,-12.743214
Perseus,#f39b45,Perseus Arm,3.0,display,5.3421101,-12.761153
Perseus,#f39b45,Perseus Arm,3.0,display,5.3217047,-12.779004
Perseus,#f39b45,Perseus Arm,3.0,display,5.3012428,-12.796766
Perseus,#f39b45,Perseus Arm,3.0,display,5.2807249,-12.814439
Perseus,#f39b45,Perseus Arm,3.0,display,5.2601514,-12.832022
Perseus,#f39b45,Perseus Arm,3.0,display,5.2395225,-12.849516
Perseus,#f39b45,Perseus Arm,3.0,display,5.2188387,-12.866921
Perseus,#f39b45,Perseus Arm,3.0,display,5.1981004,-12.884235
Perseus,#f39b45,Perseus Arm,3.0,display,5.1773079,-12.90146
Perseus,#f39b45,Perseus Arm,3.0,display,5.1564616,-12.918594
Perseus,#f39b45,Perseus Arm,3.0,display,5.1355619,-12.935638
Perseus,#f39b45,Perseus Arm,3.0,display,5.1146092,-12.952592
Perseus,#f39b45,Perseus Arm,3.0,display,5.0936038,-12.969455
Perseus,#f39b45,Perseus Arm,3.0,display,5.0725462,-12.986227
Perseus,#f39b45,Perseus Arm,3.0,display,5.0514367,-13.002909
Perseus,#f39b45,Perseus Arm,3.0,display,5.0302756,-13.019499
Perseus,#f39b45,Perseus Arm,3.0,display,5.0090634,-13.035999
Perseus,#f39b45,Perseus Arm,3.0,display,4.9878005,-13.052407
Perseus,#f39b45,Perseus Arm,3.0,display,4.9664872,-13.068723
Perseus,#f39b45,Perseus Arm,3.0,display,4.945124,-13.084948
Perseus,#f39b45,Perseus Arm,3.0,display,4.9237111,-13.101081
Perseus,#f39b45,Perseus Arm,3.0,display,4.902249,-13.117123
Perseus,#f39b45,Perseus Arm,3.0,display,4.880738,-13.133072
Perseus,#f39b45,Perseus Arm,3.0,display,4.8591786,-13.148929
Perseus,#f39b45,Perseus Arm,3.0,display,4.8375711,-13.164694
Perseus,#f39b45,Perseus Arm,3.0,display,4.815916,-13.180367
Perseus,#f39b45,Perseus Arm,3.0,display,4.7942135,-13.195947
Perseus,#f39b45,Perseus Arm,3.0,display,4.772464,-13.211435
Perseus,#f39b45,Perseus Arm,3.0,display,4.7506681,-13.226829
Perseus,#f39b45,Perseus Arm,3.0,display,4.728826,-13.242131
Perseus,#f39b45,Perseus Arm,3.0,display,4.7069381,-13.25734
Perseus,#f39b45,Perseus Arm,3.0,display,4.6850048,-13.272456
Perseus,#f39b45,Perseus Arm,3.0,display,4.6630265,-13.287478
Perseus,#f39b45,Perseus Arm,3.0,display,4.6410036,-13.302407
Perseus,#f39b45,Perseus Arm,3.0,display,4.6189364,-13.317243
Perseus,#f39b45,Perseus Arm,3.0,display,4.5968254,-13.331985
Perseus,#f39b45,Perseus Arm,3.0,display,4.574671,-13.346633
Perseus,#f39b45,Perseus Arm,3.0,display,4.5524734,-13.361187
Perseus,#f39b45,Perseus Arm,3.0,display,4.5302332,-13.375648
Perseus,#f39b45,Perseus Arm,3.0,display,4.5079507,-13.390014
Perseus,#f39b45,Perseus Arm,3.0,display,4.4856262,-13.404287
Perseus,#f39b45,Perseus Arm,3.0,display,4.4632602,-13.418465
Perseus,#f39b45,Perseus Arm,3.0,display,4.4408531,-13.432548
Perseus,#f39b45,Perseus Arm,3.0,display,4.4184052,-13.446538
Perseus,#f39b45,Perseus Arm,3.0,display,4.3959169,-13.460432
Perseus,#f39b45,Perseus Arm,3.0,display,4.3733887,-13.474232
Perseus,#f39b45,Perseus Arm,3.0,display,4.3508208,-13.487938
Perseus,#f39b45,Perseus Arm,3.0,display,4.3282138,-13.501548
Perseus,#f39b45,Perseus Arm,3.0,display,4.3055679,-13.515063
Perseus,#f39b45,Perseus Arm,3.0,display,4.2828836,-13.528484
Perseus,#f39b45,Perseus Arm,3.0,display,4.2601612,-13.541809
Perseus,#f39b45,Perseus Arm,3.0,display,4.2374012,-13.555039
Perseus,#f39b45,Perseus Arm,3.0,display,4.2146039,-13.568174
Perseus,#f39b45,Perseus Arm,3.0,display,4.1917697,-13.581214
Perseus,#f39b45,Perseus Arm,3.0,display,4.168899,-13.594157
Perseus,#f39b45,Perseus Arm,3.0,display,4.1459922,-13.607006
Perseus,#f39b45,Perseus Arm,3.0,display,4.1230498,-13.619759
Perseus,#f39b45,Perseus Arm,3.0,display,4.1000719,-13.632416
Perseus,#f39b45,Perseus Arm,3.0,display,4.0770592,-13.644977
Perseus,#f39b45,Perseus Arm,3.0,display,4.0540119,-13.657442
Perseus,#f39b45,Perseus Arm,3.0,display,4.0309304,-13.669812
Perseus,#f39b45,Perseus Arm,3.0,display,4.0078151,-13.682085
Perseus,#f39b45,Perseus Arm,3.0,display,3.9846665,-13.694262
Perseus,#f39b45,Perseus Arm,3.0,display,3.9614849,-13.706343
Perseus,#f39b45,Perseus Arm,3.0,display,3.9382707,-13.718328
Perseus,#f39b45,Perseus Arm,3.0,display,3.9150242,-13.730217
Perseus,#f39b45,Perseus Arm,3.0,display,3.8917459,-13.742009
Perseus,#f39b45,Perseus Arm,3.0,display,3.8684362,-13.753705
Perseus,#f39b45,Perseus Arm,3.0,display,3.8450955,-13.765304
Perseus,#f39b45,Perseus Arm,3.0,display,3.8217241,-13.776806
Perseus,#f39b45,Perseus Arm,3.0,display,3.7983224,-13.788212
Perseus,#f39b45,Perseus Arm,3.0,display,3.7748908,-13.799522
Perseus,#f39b45,Perseus Arm,3.0,display,3.7514297,-13.810734
Perseus,#f39b45,Perseus Arm,3.0,display,3.7279396,-13.82185
Perseus,#f39b45,Perseus Arm,3.0,display,3.7044207,-13.832869
Perseus,#f39b45,Perseus Arm,3.0,display,3.6808735,-13.843791
Perseus,#f39b45,Perseus Arm,3.0,display,3.6572983,-13.854616
Perseus,#f39b45,Perseus Arm,3.0,display,3.6336956,-13.865344
Perseus,#f39b45,Perseus Arm,3.0,display,3.6100658,-13.875975
Perseus,#f39b45,Perseus Arm,3.0,display,3.5864092,-13.886509
Perseus,#f39b45,Perseus Arm,3.0,display,3.5627262,-13.896946
Perseus,#f39b45,Perseus Arm,3.0,display,3.5390172,-13.907286
Perseus,#f39b45,Perseus Arm,3.0,display,3.5152826,-13.917528
Perseus,#f39b45,Perseus Arm,3.0,display,3.4915228,-13.927673
Perseus,#f39b45,Perseus Arm,3.0,display,3.4677382,-13.937721
Perseus,#f39b45,Perseus Arm,3.0,display,3.4439291,-13.947672
Perseus,#f39b45,Perseus Arm,3.0,display,3.420096,-13.957525
Perseus,#f39b45,Perseus Arm,3.0,display,3.3962392,-13.96728
Perseus,#f39b45,Perseus Arm,3.0,display,3.3723592,-13.976939
Perseus,#f39b45,Perseus Arm,3.0,display,3.3484562,-13.986499
Perseus,#f39b45,Perseus Arm,3.0,display,3.3245308,-13.995962
Perseus,#f39b45,Perseus Arm,3.0,display,3.3005833,-14.005328
Perseus,#f39b45,Perseus Arm,3.0,display,3.2766141,-14.014596
Perseus,#f39b45,Perseus Arm,3.0,display,3.2526235,-14.023767
Perseus,#f39b45,Perseus Arm,3.0,display,3.228612,-14.03284
Perseus,#f39b45,Perseus Arm,3.0,display,3.2045799,-14.041815
Perseus,#f39b45,Perseus Arm,3.0,display,3.1805276,-14.050693
Perseus,#f39b45,Perseus Arm,3.0,display,3.1564556,-14.059473
Perseus,#f39b45,Perseus Arm,3.0,display,3.1323642,-14.068155
Perseus,#f39b45,Perseus Arm,3.0,display,3.1082537,-14.076739
Perseus,#f39b45,Perseus Arm,3.0,display,3.0841247,-14.085226
Perseus,#f39b45,Perseus Arm,3.0,display,3.0599774,-14.093615
Perseus,#f39b45,Perseus Arm,3.0,display,3.0358123,-14.101907
Perseus,#f39b45,Perseus Arm,3.0,display,3.0116297,-14.1101
Perseus,#f39b45,Perseus Arm,3.0,display,2.98743,-14.118196
Perseus,#f39b45,Perseus Arm,3.0,display,2.9632136,-14.126194
Perseus,#f39b45,Perseus Arm,3.0,display,2.9389809,-14.134094
Perseus,#f39b45,Perseus Arm,3.0,display,2.9147324,-14.141897
Perseus,#f39b45,Perseus Arm,3.0,display,2.8904682,-14.149601
Perseus,#f39b45,Perseus Arm,3.0,display,2.8661889,-14.157208
Perseus,#f39b45,Perseus Arm,3.0,display,2.8418949,-14.164717
Perseus,#f39b45,Perseus Arm,3.0,display,2.8175865,-14.172128
Perseus,#f39b45,Perseus Arm,3.0,display,2.7932641,-14.179442
Perseus,#f39b45,Perseus Arm,3.0,display,2.768928,-14.186658
Perseus,#f39b45,Perseus Arm,3.0,display,2.7445788,-14.193776
Perseus,#f39b45,Perseus Arm,3.0,display,2.7202167,-14.200796
Perseus,#f39b45,Perseus Arm,3.0,display,2.6958421,-14.207718
Perseus,#f39b45,Perseus Arm,3.0,display,2.6714554,-14.214543
Perseus,#f39b45,Perseus Arm,3.0,display,2.6470571,-14.22127
Perseus,#f39b45,Perseus Arm,3.0,display,2.6226474,-14.227899
Perseus,#f39b45,Perseus Arm,3.0,display,2.5982268,-14.23443
Perseus,#f39b45,Perseus Arm,3.0,display,2.5737957,-14.240864
Perseus,#f39b45,Perseus Arm,3.0,display,2.5493544,-14.2472
Perseus,#f39b45,Perseus Arm,3.0,display,2.5249033,-14.253438
Perseus,#f39b45,Perseus Arm,3.0,display,2.5004428,-14.259579
Perseus,#f39b45,Perseus Arm,3.0,display,2.4759733,-14.265622
Perseus,#f39b45,Perseus Arm,3.0,display,2.4514951,-14.271568
Perseus,#f39b45,Perseus Arm,3.0,display,2.4270086,-14.277416
Perseus,#f39b45,Perseus Arm,3.0,display,2.4025143,-14.283167
Perseus,#f39b45,Perseus Arm,3.0,display,2.3780125,-14.288819
Perseus,#f39b45,Perseus Arm,3.0,display,2.3535035,-14.294375
Perseus,#f39b45,Perseus Arm,3.0,display,2.3289878,-14.299833
Perseus,#f39b45,Perseus Arm,3.0,display,2.3044657,-14.305194
Perseus,#f39b45,Perseus Arm,3.0,display,2.2799376,-14.310457
Perseus,#f39b45,Perseus Arm,3.0,display,2.255404,-14.315623
Perseus,#f39b45,Perseus Arm,3.0,display,2.230865,-14.320691
Perseus,#f39b45,Perseus Arm,3.0,display,2.2063213,-14.325662
Perseus,#f39b45,Perseus Arm,3.0,display,2.181773,-14.330536
Perseus,#f39b45,Perseus Arm,3.0,display,2.1572206,-14.335313
Perseus,#f39b45,Perseus Arm,3.0,display,2.1326645,-14.339993
Perseus,#f39b45,Perseus Arm,3.0,display,2.108105,-14.344575
Perseus,#f39b45,Perseus Arm,3.0,display,2.0835426,-14.349061
Perseus,#f39b45,Perseus Arm,3.0,display,2.0589775,-14.353449
Perseus,#f39b45,Perseus Arm,3.0,display,2.0344103,-14.357741
Perseus,#f39b45,Perseus Arm,3.0,display,2.0098411,-14.361935
Perseus,#f39b45,Perseus Arm,3.0,display,1.9852705,-14.366033
Perseus,#f39b45,Perseus Arm,3.0,display,1.9606987,-14.370034
Perseus,#f39b45,Perseus Arm,3.0,display,1.9361263,-14.373938
Perseus,#f39b45,Perseus Arm,3.0,display,1.9115534,-14.377745
Perseus,#f39b45,Perseus Arm,3.0,display,1.8869806,-14.381456
Perseus,#f39b45,Perseus Arm,3.0,display,1.8624081,-14.38507
Perseus,#f39b45,Perseus Arm,3.0,display,1.8378364,-14.388588
Perseus,#f39b45,Perseus Arm,3.0,display,1.8132658,-14.392009
Perseus,#f39b45,Perseus Arm,3.0,display,1.7886967,-14.395334
Perseus,#f39b45,Perseus Arm,3.0,display,1.7641294,-14.398562
Perseus,#f39b45,Perseus Arm,3.0,display,1.7395644,-14.401694
Perseus,#f39b45,Perseus Arm,3.0,display,1.7150019,-14.40473
Perseus,#f39b45,Perseus Arm,3.0,display,1.6904424,-14.407669
Perseus,#f39b45,Perseus Arm,3.0,display,1.6658863,-14.410513
Perseus,#f39b45,Perseus Arm,3.0,display,1.6413338,-14.413261
Perseus,#f39b45,Perseus Arm,3.0,display,1.6167855,-14.415912
Perseus,#f39b45,Perseus Arm,3.0,display,1.5922415,-14.418468
Perseus,#f39b45,Perseus Arm,3.0,display,1.5677023,-14.420928
Perseus,#f39b45,Perseus Arm,3.0,display,1.5431683,-14.423292
Perseus,#f39b45,Perseus Arm,3.0,display,1.5186398,-14.42556
Perseus,#f39b45,Perseus Arm,3.0,display,1.4941173,-14.427733
Perseus,#f39b45,Perseus Arm,3.0,display,1.4696009,-14.429811
Perseus,#f39b45,Perseus Arm,3.0,display,1.4450912,-14.431793
Perseus,#f39b45,Perseus Arm,3.0,display,1.4205885,-14.43368
Perseus,#f39b45,Perseus Arm,3.0,display,1.396093,-14.435471
Perseus,#f39b45,Perseus Arm,3.0,display,1.3716053,-14.437167
Perseus,#f39b45,Perseus Arm,3.0,display,1.3471257,-14.438769
Perseus,#f39b45,Perseus Arm,3.0,display,1.3226545,-14.440275
Perseus,#f39b45,Perseus Arm,3.0,display,1.2981921,-14.441686
Perseus,#f39b45,Perseus Arm,3.0,display,1.2737388,-14.443003
Perseus,#f39b45,Perseus Arm,3.0,display,1.249295,-14.444225
Perseus,#f39b45,Perseus Arm,3.0,display,1.2248611,-14.445352
Perseus,#f39b45,Perseus Arm,3.0,display,1.2004373,-14.446385
Perseus,#f39b45,Perseus Arm,3.0,display,1.1760242,-14.447323
Perseus,#f39b45,Perseus Arm,3.0,display,1.151622,-14.448167
Perseus,#f39b45,Perseus Arm,3.0,display,1.1272311,-14.448916
Perseus,#f39b45,Perseus Arm,3.0,display,1.1028518,-14.449572
Perseus,#f39b45,Perseus Arm,3.0,display,1.0784845,-14.450133
Perseus,#f39b45,Perseus Arm,3.0,display,1.0541296,-14.450601
Perseus,#f39b45,Perseus Arm,3.0,display,1.0297874,-14.450975
Perseus,#f39b45,Perseus Arm,3.0,display,1.0054582,-14.451255
Perseus,#f39b45,Perseus Arm,3.0,display,0.98114242,-14.451441
Perseus,#f39b45,Perseus Arm,3.0,display,0.95684042,-14.451534
Perseus,#f39b45,Perseus Arm,3.0,display,0.93255253,-14.451533
Perseus,#f39b45,Perseus Arm,3.0,display,0.9082791,-14.45144
Perseus,#f39b45,Perseus Arm,3.0,display,0.88402048,-14.451253
Perseus,#f39b45,Perseus Arm,3.0,display,0.85977703,-14.450972
Perseus,#f39b45,Perseus Arm,3.0,display,0.83554908,-14.450599
Perseus,#f39b45,Perseus Arm,3.0,display,0.81133699,-14.450133
Perseus,#f39b45,Perseus Arm,3.0,display,0.78714111,-14.449575
Perseus,#f39b45,Perseus Arm,3.0,display,0.76296178,-14.448924
Perseus,#f39b45,Perseus Arm,3.0,display,0.73879934,-14.44818
Perseus,#f39b45,Perseus Arm,3.0,display,0.71465415,-14.447344
Perseus,#f39b45,Perseus Arm,3.0,display,0.69052654,-14.446415
Perseus,#f39b45,Perseus Arm,3.0,display,0.66641686,-14.445395
Perseus,#f39b45,Perseus Arm,3.0,display,0.64232546,-14.444282
